# Title : Scores for 2OOB with clustering distance of 2.5
# Experiment_size : 54000
Pose	Surface size	Residue freq sum	Residue mean freq	Residue log sum	Residue square sum	Number of contacts	Contact freq sum	Contact mean freq	Contact log sum	Contact square sum	RMSD
684	18	4.178336980306346	0.23212983223924144	-27.575333351139047	1.1272893334418648	24	0.4048427332666185	0.016868447219442438	-110.21910582914984	0.016534445528513	43.411
685	20	4.294310722100656	0.2147155361050328	-34.612988601643345	1.1433320245727772	24	0.6805538930040366	0.028356412208501523	-94.07686881691349	0.02973603067174983	44.38
686	20	6.054704595185996	0.3027352297592998	-25.357023462361287	2.0928996547745022	22	0.7385383698270042	0.03356992590122746	-77.70500734338866	0.03200694886066589	37.042
687	25	3.294310722100657	0.13177242888402627	-54.74146064842976	0.5707173603895637	29	0.2374526571829408	0.008188022661480717	-143.6826776386264	0.002628064858582385	28.685
688	21	4.24507658643326	0.20214650411586954	-34.70240111331109	0.9491211353657429	27	0.4475159086229764	0.01657466328233246	-114.18900312748345	0.009003987329957582	28.366
689	15	3.269146608315099	0.2179431072210066	-24.329179105181836	0.853547299723724	16	0.21446116572260338	0.013403822857662711	-71.10384182285331	0.0035317728396818413	44.383
690	24	3.298687089715536	0.137445295404814	-50.35467635153547	0.5333027689862054	25	0.19259010098204926	0.00770360403928197	-131.91348029491047	0.0026315485713075434	30.981
691	26	3.4431072210065645	0.1324272008079448	-55.69448789584716	0.5493358838203678	33	0.19041149347135972	0.00577004525670787	-176.75894850317815	0.001640396630441992	29.245
692	15	5.106126914660832	0.3404084609773888	-16.940722328421163	1.9020596220235673	21	0.9868960349343305	0.046995049282587166	-66.07124529394234	0.054862572680419934	40.83
693	16	4.5733041575492335	0.2858315098468271	-20.583495913095668	1.3869446346403382	19	0.4693881704006244	0.024704640547401284	-73.09718117014711	0.014891068132475017	20.375
694	20	3.946389496717724	0.19731947483588622	-33.397537297909594	0.8370820544987048	28	0.3402960990955188	0.012153432110554242	-130.21045342863673	0.005807641595939115	4.485
695	14	4.270240700218818	0.30501719287277274	-17.403228626629726	1.4607982322156199	14	0.5820736512983065	0.04157668937845046	-46.17959137439488	0.029647214172134034	36.242
696	21	4.064551422319474	0.1935500677294988	-35.50072082193549	0.8648197980359017	22	0.4146871663259102	0.018849416651177734	-90.3465585299141	0.009595245067007548	31.382
697	22	4.9868708971553595	0.22667594987069817	-33.68434227685042	1.241947531470105	27	0.4814327576382938	0.017830842875492362	-116.50058620855786	0.013853265796335244	9.218
698	17	3.095185995623633	0.18206976444844902	-29.579702275523935	0.6007486269984534	19	0.16960698878136835	0.008926683620072018	-91.59881380778006	0.001749277218509375	26.588
699	14	4.946389496717725	0.35331353547983746	-15.106498378675349	1.8765435793324363	18	0.9354701243482132	0.05197056246378962	-54.537226648557066	0.055289791809754935	42.351
700	15	4.855579868708972	0.32370532458059814	-17.593767245633934	1.7067402764676871	21	0.8720163850437399	0.04152458976398762	-71.17680310164846	0.05041530484660246	30.851
701	16	2.3610503282275714	0.14756564551422321	-32.750106208270246	0.4206148940143357	20	0.1772668291445015	0.008863341457225076	-100.02797306586427	0.0024591385519173504	24.218
702	27	7.743982494529543	0.2868141664640571	-35.573095685262274	2.487110304574118	33	0.7319869858127165	0.02218142381250656	-136.5570945507244	0.026988953663255995	26.826
703	20	4.094091903719913	0.20470459518599565	-33.07955891438836	0.9313475285972161	22	0.38077031731059285	0.01730774169593604	-94.27706192553234	0.00938568237614234	26.271
704	21	5.233041575492342	0.2491924559758258	-30.38086628903091	1.4287511551407956	22	0.40702852299987075	0.018501296499994126	-91.7801587171426	0.009120003005414419	35.68
705	23	4.054704595185996	0.17629150413852154	-43.38599019141071	0.8569660376635753	28	0.2658978496425648	0.009496351772948743	-137.04197369027924	0.003580974486569539	23.358
706	29	7.135667396061271	0.24605749641590588	-42.83222455985098	2.011091745711016	35	0.6313329247446721	0.018038083564133486	-145.80060370904746	0.013974525403465174	39.567
707	20	4.38183807439825	0.21909190371991252	-32.75182162203653	1.1775098276745402	23	0.24401002638269753	0.010609131581856415	-113.81976212676126	0.005141858462957583	41.815
708	14	4.3402625820568925	0.3100187558612066	-17.32172174692179	1.5110570316352963	14	0.4803231042523546	0.03430879316088247	-50.52289355243013	0.0231650147109275	26.629
709	20	5.0043763676148805	0.250218818380744	-28.735150824703478	1.4028891687295606	23	0.46501659093411996	0.020218112649309564	-96.70577655516537	0.014517582087596802	42.909
710	21	6.610503282275713	0.31478587058455776	-25.94103516015068	2.344761047455338	29	1.032857471187317	0.035615774868528176	-102.2429868980754	0.04981358024245783	39.897
711	20	5.037199124726477	0.25185995623632385	-28.540620695520857	1.3871313724269687	23	0.5317561970610346	0.02311983465482759	-89.91973337599708	0.015347288573158441	33.729
712	16	5.239606126914661	0.3274753829321663	-18.326291536884725	1.8176110491311903	17	0.8501297588209664	0.050007632871821556	-52.63372371428549	0.05174156955404146	31.686
713	22	4.236323851203501	0.1925601750547046	-37.105096346617735	0.8705739553457285	25	0.2527651556866444	0.010110606227465777	-121.13089341258994	0.0036934645370404525	29.907
714	19	5.032822757111597	0.2648854082690314	-27.49853747335616	1.5806946645662654	24	0.6083438273585222	0.02534765947327176	-97.18566041295055	0.02487349312053904	28.979
715	18	3.4518599562363237	0.19176999756868465	-30.42264867292905	0.7070742498168535	22	0.2833961378795206	0.012881642630887301	-101.8825994500619	0.005498669811611431	30.623
716	18	3.916849015317287	0.21760272307318262	-31.274515646144756	1.1971232804562146	19	0.31183893626495696	0.01641257559289247	-87.28554868446058	0.008773831398676588	34.915
717	23	6.195842450765865	0.26938445438112457	-32.37897213505889	1.9803626064764495	30	0.5591168739136888	0.018637229130456293	-133.81364219264822	0.0208692861802507	26.19
718	14	4.946389496717725	0.35331353547983746	-15.106498378675349	1.8765435793324363	17	0.8949875268734826	0.05264632511020486	-51.33034355936141	0.05365095111145387	42.904
719	18	4.227571115973742	0.2348650619985412	-27.53439607070215	1.1598930327652994	16	0.4343736383703058	0.027148352398144112	-61.41128297462708	0.01811819631423199	43.358
720	16	4.507658643326039	0.2817286652078774	-21.210929851883677	1.4287379877327637	15	0.4825124850968882	0.03216749900645922	-53.401199577525205	0.01837687157589292	24.823
721	21	4.391684901531728	0.20912785245389182	-33.68510218051797	0.9978022398958101	25	0.46611307691202725	0.01864452307648109	-101.55941217747097	0.009850337081130261	30.133
722	14	4.866520787746171	0.3476086276961551	-15.328262911224787	1.8185196002853736	12	0.7144563775742284	0.05953803146451903	-34.44660151712689	0.04701055415442581	36.874
723	16	3.7910284463894963	0.23693927789934352	-24.122099912732573	1.006053416583273	16	0.4223386274293869	0.02639616421433668	-60.367593721148296	0.01392973471036762	18.323
724	14	3.454048140043763	0.24671772428884023	-22.270957725703674	1.1566263185363588	14	0.40701894670312044	0.029072781907365747	-52.23329991914281	0.01456652177067509	41.598
725	17	4.012035010940919	0.2360020594671129	-26.059448690232628	1.129022643153666	20	0.4529779888819195	0.022648899444095975	-81.20948010365566	0.015780427404532726	45.334
726	16	5.606126914660832	0.350382932166302	-17.566798536060663	2.126782986751193	19	1.1159964854990927	0.05873665713153119	-55.82121594227314	0.07728099245175617	39.524
727	24	4.6094091903719905	0.1920587162654996	-40.87134068746381	0.9833097118013494	26	0.37092827832548886	0.014266472243288033	-113.80816099276396	0.006607335713163203	29.999
728	19	5.2636761487965	0.27703558677876317	-26.315616802078374	1.689590326025023	21	0.7286903456564313	0.034699540269353873	-79.02327977577288	0.038694771528177706	30.089
729	19	2.7603938730853392	0.1452838880571231	-39.29564828125319	0.5027974756881766	22	0.1925865098707679	0.008753932266853085	-107.40585840592794	0.002265255216310499	27.388
730	22	5.761487964989059	0.26188581659041177	-30.651706775912736	1.6817652945429473	26	0.7057204008637821	0.027143092340914696	-100.67075028741307	0.030821803563434304	39.335
731	17	4.400437636761487	0.2588492727506757	-24.552510669049457	1.3468917734822763	15	0.47485384177084883	0.031656922784723256	-54.884609140438	0.021806364514227967	34.152
732	14	4.3708971553610505	0.3122069396686465	-17.458130974364526	1.5833245550613122	16	0.695861603359365	0.04349135020996031	-51.68640267820713	0.03537650611692435	43.743
733	16	3.9048140043763673	0.24405087527352295	-23.30632949679722	1.040010964859779	19	0.41468357521462884	0.02182545132708573	-75.33855128751864	0.01211859925640861	15.704
734	25	5.733041575492341	0.22932166301969364	-42.1671402456277	1.6357990701415852	31	0.4322034101192728	0.013942045487718479	-139.80111644558005	0.008848335842776469	38.501
735	21	4.602844638949673	0.21918307804522252	-33.59650746148372	1.1468082202931305	23	0.3413842058137697	0.014842791557120422	-100.54842881745907	0.006771259068609109	17.173
736	16	2.8238512035010936	0.17649070021881835	-28.677310721882055	0.5419262242098359	21	0.23087852946387105	0.010994215688755764	-96.86537010365144	0.0029344906271051682	32.169
737	20	5.044857768052515	0.25224288840262576	-28.490068416358028	1.3894524273518187	25	0.5011240178310647	0.02004496071324259	-102.96050944012204	0.013927529241353485	36.329
738	20	5.927789934354486	0.2963894967177243	-25.82856638199772	1.9776656819041507	25	0.6335091381811739	0.025340365527246958	-95.34598308481235	0.020646815388570737	29.451
739	25	5.193654266958426	0.20774617067833703	-40.24821658415802	1.1466621817676887	29	0.3490500313623718	0.01203620797801282	-134.32318855936467	0.0056855647685033804	25.684
740	18	4.543763676148796	0.2524313153415998	-25.91281275492677	1.2945585087790699	17	0.40045798639208235	0.023556352140710727	-67.62346574448382	0.012893048201838597	21.194
741	14	4.925601750547046	0.35182869646764614	-15.240165002102739	1.8533988671240942	16	0.9540672926372642	0.05962920578982901	-46.05826510343858	0.06309810929838387	27.959
742	17	3.5164113785557984	0.20684772815034108	-28.954965576681023	0.9371172473892623	22	0.3052779759539189	0.013876271634269043	-102.10300502924859	0.0076102956317926984	43.883
743	21	5.366520787746172	0.2555486089402939	-29.8305069126684	1.4945474960378076	25	0.4311021359929902	0.017244085439719607	-103.90794798495794	0.008708279874868994	35.832
744	30	7.8851203501094105	0.262837345003647	-46.25184207791738	2.4979422932357824	44	0.8983021225861747	0.020415957331503972	-177.3844595935192	0.022802116064208528	23.651
745	21	5.423413566739606	0.25825778889236223	-30.051684389047658	1.6154219076940755	24	0.46611187987493363	0.019421328328122236	-110.53812633208709	0.02032201757613259	40.96
746	17	5.155361050328228	0.3032565323722487	-21.79462476235004	1.8277942436880232	16	0.6389688243659296	0.0399355515228706	-53.83111596626367	0.031981572713415125	42.989
747	14	3.316192560175055	0.23687089715536105	-21.17488141158533	0.9037977198837438	17	0.3184010936130889	0.018729476094887582	-69.92815757534734	0.007916768552683513	42.611
748	15	3.684901531728665	0.24566010211524433	-21.739802979226837	0.9873975934766266	18	0.3884241724882571	0.021579120693792062	-70.2388572102083	0.009398868113802689	17.914
749	20	5.073304157549234	0.2536652078774617	-28.18757027379211	1.381427490675081	20	0.4332843346149611	0.021664216730748052	-79.39949524254607	0.011633843763590546	37.053
750	18	4.227571115973741	0.23486506199854118	-29.97283271705146	1.3393456516430529	19	0.29105119009427854	0.015318483689172555	-87.99076541104911	0.006862113392494678	36.397
751	22	4.1652078774617065	0.18932763079371392	-37.582807827357755	0.8452985171104483	29	0.3074745390210152	0.010602570311069488	-135.85687840967128	0.004155651827832508	33.628
752	19	4.198030634573304	0.22094898076701602	-29.809460069331024	1.0350384727721944	26	0.41688013828172493	0.016033851472374037	-111.68260373177445	0.008704654713637124	11.207
753	30	7.539387308533919	0.25131291028446395	-49.05296878537763	2.39542324837562	45	0.840316448726113	0.01867369886058029	-187.45448518101566	0.020167298597348792	36.222
754	13	4.905908096280088	0.37737754586769906	-12.985779389331618	1.9374619940722726	14	1.0208045046899914	0.07291460747785652	-37.177525931357046	0.07877346981820701	41.501
755	25	5.816192560175055	0.2326477024070022	-37.86956031114252	1.4947857064194707	31	0.4639320753271503	0.014965550817004849	-135.8719530736037	0.00995806518949397	27.924
756	21	5.286652078774616	0.2517453370845055	-30.245695576747785	1.4844504881517269	23	0.526285737542435	0.022881988588801524	-90.82864693796776	0.01542508288756857	30.86
757	25	5.822757111597375	0.232910284463895	-38.0783172330393	1.5154130496195821	30	0.44423722402309807	0.014807907467436602	-129.73322499512273	0.008081063876936129	25.507
758	19	4.126914660831511	0.21720603478060582	-30.70792486956742	1.031608961498499	20	0.27135873286441403	0.013567936643220702	-88.66685571108817	0.004664306141668128	19.11
759	23	6.3490153172866535	0.2760441442298545	-31.15742001062779	1.9713154001216193	26	0.6761799194633443	0.026006919979359396	-100.6491432750575	0.022572950228054677	38.39
760	25	6.769146608315099	0.27076586433260397	-34.214910936082006	2.043903729488769	27	0.6335115322553617	0.023463390083531915	-107.30205255465512	0.0218845517464107	40.726
761	15	3.718818380743982	0.24792122538293213	-21.619125187050162	1.006048628434898	17	0.26588468223453315	0.015640275425560773	-72.74556550242208	0.004995872315662079	15.758
762	23	4.818380743982494	0.20949481495576058	-37.72405688024121	1.1334600596603286	26	0.5459829829206748	0.020999345496949033	-104.89661905951152	0.014220910723588427	33.134
763	19	3.7396061269146608	0.1968213751007716	-32.80259265500972	0.87451460145847	21	0.21227896710063254	0.010108522242887264	-101.72444450864776	0.0030361942513447786	6.557
764	17	5.072210065645514	0.2983652979791479	-22.150318331332887	1.790456262658667	16	0.5284655420902183	0.033029096380638646	-58.35506758800485	0.023047820329438484	40.261
765	19	3.326039387308534	0.175054704595186	-34.8201407459178	0.6653850389515871	23	0.2549509454198967	0.011084823713908553	-108.1759037464729	0.0036575586600354633	40.62
766	17	2.024070021881838	0.11906294246363754	-38.05721439668505	0.28513423573969715	17	0.07660678289098823	0.004506281346528719	-96.51848157341402	0.000522091550852711	30.184
767	19	4.61378555798687	0.24283081884141422	-29.0831919556394	1.3708624412853305	22	0.5306609081202209	0.02412095036910095	-90.10612644694154	0.022427760362129366	31.872
768	16	3.780087527352298	0.2362554704595186	-24.86637860806222	1.0848735210606704	17	0.3741997807028044	0.02201175180604732	-73.19974146031927	0.015442674347509178	33.642
769	17	3.039387308533917	0.17878748873728925	-30.211937564598216	0.5883820367825559	21	0.2527603675382693	0.012036207978012824	-94.46797199701624	0.0035091208188658997	31.858
770	29	7.51969365426696	0.2592997811816193	-41.42454949316805	2.235400935604192	34	0.847961924644121	0.02494005660718003	-135.4920883207506	0.03486334131735133	37.65
771	15	5.126914660831511	0.3417943107221007	-17.076025988059325	1.9424033631954187	19	0.875296266680712	0.04606822456214274	-60.019193409851056	0.04654050362916468	46.062
772	18	3.949671772428884	0.21942620957938244	-28.304537551914247	0.9557263860492511	21	0.33372316841354294	0.01589157944826395	-90.66029099628581	0.006724556283725381	36.523
773	19	4.8654266958424515	0.2560750892548659	-27.402646271719732	1.3818823647707195	21	0.4486028183041336	0.021362038966863506	-85.88943632871467	0.012447865659518158	38.586
774	23	5.845733041575492	0.25416230615545615	-33.09842699503707	1.6833968561017771	25	0.5164413044831434	0.020657652179325737	-101.9151468965791	0.013874896279947521	38.333
775	13	4.5820568927789935	0.35246591482915335	-14.096810297201642	1.7438053330396603	16	0.8337171832280739	0.05210732395175462	-48.55415951234369	0.049978294623404786	41.238
776	22	3.0667396061269154	0.1393972548239507	-47.13974024931853	0.5529605121403502	30	0.26699433562047226	0.008899811187349076	-152.29155534891535	0.004123234912257334	31.565
777	19	5.2625820568927795	0.2769780029943568	-25.127653343383006	1.5818055149892987	20	0.39827339369592385	0.019913669684796194	-82.2879577165995	0.010719223605148518	40.0
778	17	3.1050328227571122	0.1826489895739478	-30.257790992209678	0.6379848598748378	20	0.2702646409606941	0.013513232048034705	-89.05260395947222	0.004761263526927565	26.816
779	24	4.594091903719912	0.19142049598832966	-40.784119197500885	0.9426296032061443	33	0.3446784518958673	0.01044480157260204	-162.93041646701312	0.00563767281313481	25.848
780	14	3.804157549234136	0.2717255392310097	-19.762480261529078	1.2275316137496468	17	0.4814207872673559	0.028318869839256227	-64.66009600347664	0.021322777247227552	30.76
781	18	4.899343544857768	0.2721857524920982	-25.134742772908524	1.581779180173235	18	0.6061484613285197	0.033674914518251095	-65.51030532699413	0.02806000061692418	41.73
782	20	3.565645514223194	0.1782822757111597	-35.79894696777793	0.7039595592988237	27	0.3140366963691471	0.011630988754412855	-125.06715223192765	0.00501514017432779	30.329
783	25	6.076586433260396	0.24306345733041584	-37.12491645062604	1.6330794018645052	29	0.4431419350822844	0.015280756382147738	-129.16600866778654	0.009959212456315437	22.091
784	20	5.051422319474836	0.2525711159737418	-30.855829833808038	1.6623577321414038	27	0.8227894315989065	0.030473682651811353	-99.83128181073407	0.034194137327139704	45.161
785	24	4.194748358862144	0.17478118161925602	-42.884621341198674	0.7891634625973791	27	0.20462750599715593	0.007578796518413183	-139.23698039611457	0.0024508247857207752	28.816
786	24	7.261487964989061	0.30256199854121085	-30.59730134055032	2.495986334624537	29	0.9376714755636848	0.03233349915736844	-105.11928502421918	0.04082240674870007	39.66
787	12	3.5054704595185995	0.2921225382932166	-17.281723297656686	1.342905639959971	15	0.447501544177851	0.0298334362785234	-54.991090422523946	0.01562839058977156	45.919
788	14	3.332603938730853	0.2380431384807752	-21.49588026069628	0.901079248643757	22	0.4934617833937439	0.022430081063351995	-86.09812891767945	0.01261196713562427	24.322
789	18	3.402625820568928	0.18903476780938488	-32.11194048639769	0.7414447758907154	21	0.3380995360284224	0.016099977906115354	-93.30493018532195	0.00816819349617939	40.793
790	12	4.010940919037199	0.33424507658643327	-14.153060425666675	1.5297487658547564	12	0.6302113009877951	0.05251760841564959	-36.274860420860556	0.038230085382546165	41.344
791	20	4.477024070021882	0.22385120350109408	-31.26787177850621	1.1308792476861271	25	0.4048439303037122	0.016193757212148486	-110.70783009358519	0.009105633325913317	27.832
792	13	4.143326039387309	0.3187173876451776	-16.046172675679177	1.5360415898567863	14	0.6750714631144991	0.04821939022246422	-43.33165689933588	0.0366632712224714	46.237
793	16	4.015317286652079	0.25095733041575496	-23.374778950822545	1.1709440792151267	17	0.3468474831098066	0.020402793124106273	-68.34960749044154	0.009058810042921668	41.9
794	25	5.024070021881838	0.20096280087527352	-41.11852416369077	1.0801943030610632	31	0.35780516066631873	0.011542101956978024	-144.47560426083896	0.005465330900810136	25.453
795	21	5.9989059080962805	0.28566218609982286	-27.186587268278394	1.8617936882628119	24	0.6072497354548022	0.02530207231061676	-91.44534093650789	0.01867882354086209	41.009
796	15	3.8533916849015317	0.25689277899343543	-21.15617657779452	1.1107091726558422	14	0.31949159440552743	0.022820828171823387	-55.444426558583075	0.009603396432865723	44.579
797	24	4.76477024070022	0.19853209336250918	-40.02221132165647	1.0185385134714555	31	0.25824279742780665	0.008330412820251827	-156.35386760202803	0.0034241442962220383	25.159
798	20	3.3949671772428878	0.1697483588621444	-39.23957563126005	0.7692699031357585	27	0.18931021934507708	0.007011489605373226	-141.86073136108612	0.0020653421708012594	16.263
799	14	3.5185995623632387	0.25132854016880274	-19.74892498298659	0.9355299762029026	17	0.32934201265028806	0.019373059567664004	-68.90550861789045	0.007830608075302815	12.87
800	18	3.9037199124726474	0.21687332847070262	-31.080934406799713	1.074989585777284	24	0.3009040024132268	0.012537666767217783	-110.40430513401076	0.006039772490263225	38.754
801	18	3.4715536105032827	0.1928640894724046	-30.462201735985477	0.7253841292033959	22	0.19039832606332807	0.008654469366514912	-109.15573736097396	0.002147940342445152	23.215
802	16	4.685995623632385	0.29287472647702406	-20.620949368476772	1.5120960598327022	23	0.7100931773673802	0.0308736164072774	-83.8034738613254	0.02750602128669863	26.769
803	25	5.7789934354485775	0.2311597374179431	-38.73019542047616	1.5159924155729738	28	0.611630891218057	0.021843960400644895	-113.06862885934642	0.016756392451322964	29.755
804	15	3.9638949671772425	0.2642596644784828	-21.993742218070413	1.2679004927004678	17	0.47813851155619613	0.028125794797423304	-63.666725881501044	0.017864529225269796	28.361
805	17	3.8654266958424506	0.22737804093190886	-25.572519984428265	0.9176019516492777	22	0.32497163022087727	0.014771437737312603	-97.37534874358899	0.006640742733895813	11.715
806	21	5.461706783369803	0.2600812753985621	-29.958566107881737	1.6442764868397743	25	0.48908900689014556	0.019563560275605824	-104.6089312700689	0.01297825001327257	40.035
807	22	5.027352297592998	0.22851601352695444	-33.57629755043097	1.2717669225133952	28	0.5219153551130243	0.01863983411117944	-114.86951430592765	0.011757350762025661	24.064
808	17	4.595185995623631	0.270305058566096	-23.91997664139392	1.4600045966224402	17	0.42781028398508014	0.025165310822651773	-69.11597315336951	0.022595099330399403	23.639
809	17	3.7297592997811817	0.2193976058694813	-26.8688962707573	0.9221674511249756	18	0.24509813310094858	0.013616562950052698	-80.358591466098	0.004479899562266919	8.939
810	24	6.847921225382934	0.28533005105762227	-33.72810385202568	2.3243814909336407	29	1.199159440552744	0.04135032553630152	-102.53548626522515	0.06870082964745704	41.41
811	18	3.9015317286652076	0.21675176270362265	-28.770490694720976	0.9598082825390594	21	0.3129354222428645	0.014901686773469739	-93.96987390288085	0.00682146652091548	27.739
812	17	4.5733041575492335	0.2690178916205431	-24.848262953542815	1.5416856197539848	21	0.6094343281509608	0.029020682292902895	-80.43105635082519	0.022918734161425872	31.717
813	18	4.570021881838075	0.25389010454655975	-26.275858642563698	1.3617242601113722	16	0.3369994589392336	0.0210624661837021	-67.328382164869	0.01121943842173686	36.071
814	22	4.288840262582057	0.19494728466282077	-37.49812393139787	0.947469224176319	25	0.40703211411115214	0.016281284564446087	-107.01938966158367	0.008315594082689282	18.652
815	12	3.6936542669584247	0.3078045222465354	-15.835914809004388	1.4001431656364167	13	0.3993591063399873	0.030719931256922097	-46.325620618510115	0.01389017747589311	46.139
816	16	4.068927789934355	0.2543079868708972	-23.50637377786772	1.2128703034249626	19	0.52518685749034	0.027641413552123156	-71.05570839999599	0.01819861520880071	26.599
817	22	6.781181619256018	0.3082355281480008	-30.094189872104607	2.476068834421041	26	1.458455630623082	0.056094447331657	-79.78179817292288	0.09673725619962066	37.913
818	32	8.472647702407004	0.2647702407002189	-45.61885971168699	2.634841440466556	42	0.9048642799343066	0.02154438761748349	-169.70265694786448	0.02626875120096855	33.867
819	17	4.031728665207877	0.23716050971811042	-28.13609581991172	1.2768495420136077	22	0.33153618164319676	0.015069826438327126	-99.369444302327	0.007856948137204956	20.385
820	21	5.110503282275711	0.24335729915598622	-30.554811271884283	1.3504026832783493	28	0.46721075992702854	0.016686098568822447	-117.73203018499773	0.009537913023288136	7.492
821	19	4.99781181619256	0.2630427271680295	-26.408136653854037	1.4378211052004077	27	0.6017828670474842	0.022288254335092007	-108.08127958259121	0.017238774824650936	9.624
822	24	5.452954048140043	0.2272064186725018	-37.164677816469485	1.3922666615593084	28	0.3545192938438777	0.01266140335156706	-126.82723837725628	0.0055886178591597864	20.493
823	22	4.885120350109408	0.2220509250049731	-34.49780242388061	1.2131623804758465	27	0.4343868057783375	0.0160884002140125	-116.41587634390883	0.008924951449721519	14.884
824	14	4.713347921225382	0.33666770865895584	-15.608254982164503	1.6662086004721113	20	0.7604178138272149	0.03802089069136074	-67.22278787175794	0.035143238430261715	26.669
825	21	4.881838074398249	0.23246847973324994	-33.010849812353364	1.370195691624092	23	0.33044328677657064	0.014367099425068289	-106.6624279713641	0.009612998935883943	41.208
826	14	4.328227571115973	0.30915911222256953	-17.738469072560548	1.5704504211176495	15	0.6947663144185513	0.046317754294570086	-47.607327499410125	0.037577854711625724	46.88
827	19	3.5350109409190376	0.18605320741679146	-32.64209204224356	0.6988841220211734	21	0.14991572858859753	0.007138844218504644	-107.85675977361717	0.0014308182063588984	29.295
828	30	7.227571115973745	0.24091903719912483	-44.23949821040152	1.8982231181379852	40	0.619303898989222	0.01548259747473055	-176.08686340709514	0.013595035839190632	21.189
829	24	5.0109409190372	0.20878920495988332	-38.78476055395871	1.1480687003528867	32	0.5109792242242002	0.015968100757006255	-137.18056739211195	0.01052916451616151	4.866
830	23	5.10503282275711	0.22195794881552652	-36.14129230540817	1.2781291746668646	31	0.5755294495065814	0.018565466113115527	-128.32722822337087	0.013721816984748387	25.015
831	19	4.917943107221006	0.25883911090636874	-28.889110700048285	1.5942870207661994	23	0.5230034618312753	0.022739280949185883	-96.83748929506577	0.02125344863919843	32.674
832	19	4.459518599562363	0.23471150524012438	-29.392951531878378	1.210235624781541	22	0.24947928886420334	0.011339967675645607	-106.7956942615639	0.004633130793351791	35.778
833	15	5.159737417943108	0.34398249452954055	-16.760418948138376	1.929444239618097	16	1.1017696996394524	0.06886060622746577	-43.50504200046336	0.08222591863050181	36.971
834	20	4.013129102844639	0.20065645514223193	-33.32902354140088	0.9075887363597622	20	0.31402831710949064	0.01570141585547453	-88.65567988857981	0.008520064774901338	13.862
835	15	3.446389496717724	0.22975929978118162	-23.066224625474042	0.8881727946985623	15	0.3446569052281792	0.022977127015211946	-59.631822337981085	0.010962093780500386	11.936
836	19	3.656455142231948	0.192445007485892	-32.27863106271291	0.76987440686812	18	0.2418158573897888	0.013434214299432711	-79.10775555426648	0.0038011716720790043	27.944
837	19	4.734135667396061	0.2491650351261085	-28.88172073526021	1.448760827200513	24	0.40703091707405825	0.01695962154475243	-102.11287825109153	0.009330681536786458	16.916
838	15	4.160831509846828	0.27738876732312184	-21.669284583303146	1.4548082585983173	17	0.4934557982082749	0.029026811659310287	-65.2817202853599	0.018716856306765638	30.31
839	21	4.8041575492341355	0.2287694071063874	-32.28764488937066	1.2310341442860633	23	0.35123103294724906	0.01527091447596735	-98.0872413289023	0.0062218426165962515	30.25
840	19	3.8752735229759296	0.20396176436715419	-31.24194590423503	0.8726472235921648	25	0.5022181097347845	0.020088724389391382	-101.42728784472943	0.012853789587565114	32.404
841	17	5.00109409190372	0.2941820054061012	-22.473348093225997	1.731426772452825	25	0.6761787224262505	0.02704714889705002	-93.97065795736987	0.023815474729971087	39.193
842	26	5.940919037199125	0.22849688604612017	-39.6516681830049	1.4781301322965392	38	0.6816647434270694	0.01793854587965972	-161.51631814004122	0.01681641195792109	17.109
843	17	3.3205689277899344	0.1953275839876432	-28.20425445622298	0.6856640443574067	17	0.27791969317545223	0.016348217245614836	-72.66322585962176	0.005957121914680847	24.464
844	20	3.9846827133479206	0.19923413566739603	-33.1802816606892	0.8552327279517739	24	0.2943394509909073	0.012264143791287804	-112.50706306807038	0.00546278489503552	11.958
845	20	4.152078774617069	0.20760393873085342	-36.281054694134156	1.2070670675942907	24	0.13897840066267977	0.005790766694278324	-127.58943346500459	0.001074074963337669	28.651
846	28	7.095185995623634	0.2533994998437012	-39.4914645915002	1.9335776087029384	36	0.679474165545442	0.018874282376262277	-150.75396720018335	0.016983991909510887	2.651
847	11	2.5185995623632382	0.2289635965784762	-16.623450349960397	0.617278512226537	13	0.21008120699644242	0.016160092845880186	-55.705371993811916	0.0043170186915576685	17.199
848	17	3.6783369803063453	0.21637276354743207	-27.323967000022627	0.9093818979262531	19	0.36763762335467254	0.019349348597614346	-79.71270740641509	0.010893917677967102	5.372
849	17	4.316192560175055	0.25389368001029733	-24.169976069695064	1.200643766549038	19	0.3096507524575172	0.016297408024079852	-80.61612640252392	0.006157103072987195	35.515
850	15	4.155361050328227	0.2770240700218818	-19.967840920015153	1.2484091377023592	17	0.45844485728923773	0.02696734454642575	-64.2202116982186	0.016188630145900808	24.399
851	14	3.269146608315098	0.233510472022507	-21.424754875675536	0.8680434189294658	15	0.3829501218583762	0.025530008123891744	-56.31263227253422	0.011995228469238735	16.564
852	16	4.299781181619256	0.2687363238512035	-21.543051837920743	1.22464555731653	19	0.4803290894378235	0.025280478391464394	-71.49391396633922	0.014031621692508909	12.892
853	20	4.653172866520788	0.23265864332603942	-30.455068556011973	1.2315584465331413	20	0.41687295605916236	0.020843647802958117	-81.01259613092874	0.011749917071629958	38.824
854	14	4.208971553610503	0.3006408252578931	-19.4821192341925	1.603647850839602	14	0.41248940622172003	0.029463529015837146	-54.57670442262066	0.019317575092595518	39.07
